batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff
543228,552,11633,0.5266053468580761,R,0.23032974208292523,0.7696702579170748,0.3566232447978345,0.7022020272631947,87.6239312267658,102.6,15.851903435468895,67.59154929577464,0.41330166270783847,0.29330433386837884,907.0,2208.0,907.0,2208.0,8.044305406990638,high,0.052360539703274034
543238,553,2495,0.47414829659318636,L,0.2637362637362637,0.7362637362637363,0.28593272171253825,0.6815501263689975,88.2533692722372,104.0,5.735849056603773,,0.407202216066482,0.2997823343848581,110.0,524.0,110.0,524.0,6.453624998892692,low,0.08253941707147813
543243,554,337,0.44510385756676557,R,0.28,0.72,0.2974683544303797,0.5754189944134078,81.53571428571429,95.35,-10.428571428571429,,0.17857142857142858,0.16935416666666667,6.0,42.0,6.0,42.0,3.8918202981106265,low,-0.19354761904761902
543257,555,15586,0.3859232644681124,L,0.18387364921030758,0.8161263507896924,0.16801109150491556,0.6118661787767904,87.2066255144033,101.6,16.258847736625516,65.76672413793104,0.4394129979035639,0.3208705054715998,1166.0,2672.0,1166.0,2672.0,8.252967195000798,high,-0.05651761421411039
543281,556,11417,0.5426994832267671,R,0.1954486765655261,0.8045513234344739,0.3539759468677078,0.7225453301402669,86.34440298507464,99.59,14.560530679933665,67.94545454545454,0.42515991471215353,0.3054488139825218,823.0,2381.0,823.0,2381.0,8.07246736935477,high,0.017162596966772747
543294,557,1187,0.43302443133951135,R,0.3326848249027238,0.6673151750972762,0.2815734989648033,0.5369318181818182,83.16107382550335,97.7,1.9731543624161074,,0.3422818791946309,0.11213662790697675,86.0,258.0,86.0,258.0,5.84354441703136,low,-0.05413565891472867
543302,558,2896,0.468232044198895,L,0.28539823008849563,0.7146017699115044,0.2625586068318821,0.6870990734141126,88.95105386416861,103.34,10.885245901639344,,0.45260663507109006,0.2860238764044944,119.0,593.0,119.0,593.0,6.569481420414296,medium,0.02557579321779302
543305,559,12920,0.41122291021671825,L,0.2403538490495012,0.7596461509504988,0.20421607378129117,0.6434554113976022,88.303003003003,103.3,12.685342671335668,65.48426573426573,0.4938650306748466,0.3209077121652146,915.0,2184.0,915.0,2184.0,8.039157390473237,high,-0.008103469344862835
543308,560,3390,0.592330383480826,R,0.326195219123506,0.673804780876494,0.4083285135916715,0.7838651414810355,87.71258741258741,104.89,14.265734265734265,,0.46938775510204084,0.29043,269.0,631.0,269.0,631.0,6.803505257608338,medium,0.0285809212968145
543309,561,4510,0.4886917960088692,R,0.2599818511796733,0.7400181488203267,0.2874331550802139,0.6879964695498676,89.7126275510204,104.37,19.114795918367346,69.85223214285713,0.4948186528497409,0.284984771573604,357.0,825.0,357.0,825.0,7.075808863978387,medium,0.025903213649096035
543321,562,55,0.5272727272727272,R,0.27586206896551724,0.7241379310344828,0.28,0.7333333333333333,85.85833333333333,98.80000000000001,-4.666666666666667,,0.5833333333333334,0.2631875,10.0,6.0,10.0,6.0,2.833213344056216,low,0.18616666666666667
543329,563,100,0.53,R,0.26415094339622647,0.7358490566037735,0.3898305084745763,0.7317073170731707,83.99166666666666,97.93,-3.3333333333333335,,0.5,0.27076,4.0,21.0,4.0,21.0,3.258096538021482,low,-0.32233333333333336
543333,564,17497,0.4820254900840144,L,0.22278871235475461,0.7772112876452454,0.3109992660165671,0.6869346733668342,89.98232230392156,106.8,3.1577335375191424,,0.4040752351097179,0.33054864924225785,1444.0,3109.0,1444.0,3109.0,8.423761246623686,high,0.06136449246179215
543362,565,42,0.5714285714285714,R,0.41666666666666663,0.5833333333333334,0.6,0.5454545454545454,88.575,102.22,23.75,,0.5,0.07308333333333333,7.0,5.0,7.0,5.0,2.5649493574615367,low,-0.1754
543376,566,4204,0.4897716460513796,R,0.22583778533268573,0.7741622146673143,0.30728918532634586,0.6717339667458432,86.07852437417655,100.6,13.62401055408971,,0.3867403314917127,0.27032284921369104,317.0,764.0,317.0,764.0,6.9865664594064265,medium,-0.005723706376864257
543377,567,328,0.4725609756097561,L,0.1806451612903226,0.8193548387096774,0.3253012048192771,0.6234567901234568,86.78153846153846,100.47999999999999,10.061538461538461,,0.4375,0.20066666666666666,2.0,85.0,2.0,85.0,4.477336814478207,low,-0.23984705882352939
543401,568,11599,0.4354685748771446,L,0.18590378142941988,0.8140962185705801,0.25829383886255924,0.6193990511333685,88.21350148367954,102.0,14.478733926805143,,0.46444780635400906,0.3260697913102976,948.0,1975.0,948.0,1975.0,7.980707820869669,high,0.04478586497890291
543408,569,471,0.4585987261146497,R,0.40740740740740744,0.5925925925925926,0.36363636363636365,0.5274725274725275,81.91063829787234,96.94,-7.531914893617022,,0.2222222222222222,0.11649999999999999,23.0,81.0,23.0,81.0,4.653960350157523,low,0.0362018250134192
543432,570,703,0.4665718349928876,R,0.25914634146341464,0.7408536585365854,0.29201101928374656,0.6529411764705882,89.25714285714287,103.96000000000001,16.03361344537815,,0.3130434782608696,0.3041639344262295,64.0,119.0,64.0,119.0,5.214935757608986,low,-0.0014535189075630672
543434,571,3740,0.4802139037433155,R,0.25835189309576834,0.7416481069042317,0.33278598795840175,0.6210141139571353,89.62384615384616,105.0,10.741538461538461,,0.40664556962025317,0.3077051020408163,240.0,740.0,240.0,740.0,6.8885724595653635,medium,0.054422972972972994
543459,572,68,0.5441176470588235,L,0.2432432432432432,0.7567567567567568,0.39285714285714285,0.65,83.81666666666666,94.77,8.083333333333334,,0.5,0.03615789473684211,2.0,17.0,2.0,17.0,2.995732273553991,low,0.040411764705882355
543482,573,22,0.5909090909090909,R,0.07692307692307687,0.9230769230769231,0.25,0.7857142857142857,83.725,99.53999999999999,24.75,,0.5,0.3545,3.0,3.0,3.0,3.0,1.9459101490553132,low,-0.709
543484,574,3964,0.4419778002018164,R,0.22716894977168944,0.7728310502283106,0.26858275520317143,0.6217882836587872,88.89300476947535,104.4,13.182829888712241,,0.43265993265993263,0.30004989604989607,341.0,621.0,341.0,621.0,6.870053411798126,medium,0.03786919215530721
543510,575,12645,0.4980624752866746,R,0.2565893934582407,0.7434106065417593,0.32962207934765564,0.6694320357370772,88.44271264367816,103.66000000000001,13.325057471264367,68.82414330218069,0.37988560533841753,0.29191958574474564,1031.0,2252.0,1031.0,2252.0,8.096817470572319,high,0.04155962282906628
543543,576,10772,0.46992202005198663,L,0.2759778743579613,0.7240221256420387,0.27259836937256293,0.6869395711500975,90.58981373690337,106.22999999999999,11.58498253783469,68.67777777777778,0.41456077015643805,0.3190266858997476,525.0,2248.0,525.0,2248.0,7.928045600874777,high,0.06888799779698357
543569,577,35,0.42857142857142855,R,0.4666666666666667,0.5333333333333333,0.2222222222222222,0.6470588235294118,101.60000000000001,103.86,5.5,,0.5,0.30528571428571427,1.0,6.0,1.0,6.0,2.0794415416798357,low,1.1091666666666666
543590,578,2366,0.42223161453930685,L,0.3413413413413413,0.6586586586586587,0.2193050193050193,0.6676003734827264,90.61578947368422,104.76,9.614035087719298,,0.5265151515151515,0.30142806394316163,55.0,508.0,55.0,508.0,6.335054251498059,low,0.08220411596277744
543592,579,4594,0.4196778406617327,R,0.15508298755186722,0.8449170124481328,0.1970310391363023,0.6284268241248419,88.6189858490566,102.3,13.79245283018868,65.12,0.4229390681003584,0.30520303285593936,414.0,773.0,414.0,773.0,7.080026499922591,medium,0.019468964633681418
543611,580,38,0.47368421052631576,L,0.11111111111111116,0.8888888888888888,0.4117647058823529,0.5238095238095238,89.54545454545455,97.7,21.454545454545453,,0.2727272727272727,0.12076923076923075,1.0,12.0,1.0,12.0,2.6390573296152584,low,-0.81925
543633,581,140,0.5285714285714286,R,0.17567567567567566,0.8243243243243243,0.30985915492957744,0.7536231884057971,84.46060606060605,102.76,5.454545454545454,,0.36363636363636365,0.287575,25.0,15.0,25.0,15.0,3.713572066704308,low,0.044226666666666636
543685,582,16046,0.4234077028542939,R,0.1351192228436856,0.8648807771563144,0.19859490653619372,0.6453250773993808,90.13464707989968,103.2,17.505372492836678,66.61666666666667,0.40967387321363136,0.3588780612244898,930.0,2990.0,930.0,2990.0,8.27410200229233,high,0.024903218614018063
543698,583,5,0.2,R,0.0,1.0,0.0,0.3333333333333333,82.2,82.2,10.0,,0.0,0.881,0.0,1.0,0.0,1.0,0.6931471805599453,low,
543699,584,838,0.4904534606205251,R,0.3236009732360098,0.6763990267639902,0.34146341463414637,0.6076759061833689,82.93493150684931,96.45,3.2260273972602738,,0.3732394366197183,0.15566486486486486,42.0,143.0,42.0,143.0,5.225746673713202,low,-0.022113886113886122
543706,585,652,0.40337423312883436,R,0.07604562737642584,0.9239543726235742,0.1815068493150685,0.5833333333333334,85.29685534591195,99.08000000000001,3.308176100628931,,0.4012738853503185,0.2666208791208791,106.0,76.0,106.0,76.0,5.209486152841421,low,0.04713083416087388
543734,586,255,0.5098039215686274,L,0.16923076923076918,0.8307692307692308,0.3467741935483871,0.6641221374045801,83.64918032786886,99.8,0.7540983606557377,,0.4915254237288136,0.2172608695652174,9.0,37.0,9.0,37.0,3.8501476017100584,low,0.0267087087087087
543742,587,756,0.46296296296296297,R,0.31999999999999995,0.68,0.2935064935064935,0.6388140161725068,89.67241379310344,105.6,8.293103448275861,,0.3669724770642202,0.28104712041884816,88.0,103.0,88.0,103.0,5.2574953720277815,low,0.09703519417475726
543760,588,24363,0.4545006772564955,R,0.19515939673078664,0.8048406032692134,0.22905482349113387,0.6841494738586461,87.859087845428,101.9,17.21253650864974,66.50859598853869,0.47110091743119265,0.33012211647039846,1690.0,4509.0,1690.0,4509.0,8.732304571033183,high,0.018708443205633474
543768,589,10864,0.45894698085419733,L,0.22021660649819497,0.779783393501805,0.275939331265081,0.668708020545239,88.69460243760882,105.4,17.202553685432385,,0.46116207951070337,0.323347711927982,628.0,2038.0,628.0,2038.0,7.888709524182015,high,0.04106151903639765
543776,590,2167,0.435163820950623,L,0.13043478260869568,0.8695652173913043,0.2714420358152686,0.5922242314647378,84.71866952789699,100.25,5.536480686695279,,0.47845804988662133,0.25686577181208053,100.0,496.0,100.0,496.0,6.391917113392602,low,-0.053320645161290314
543807,591,21089,0.4688700270283086,R,0.24069579288025889,0.7593042071197411,0.2318867747680195,0.7115163147792707,88.89464919464919,106.5,11.18973518973519,69.97291795188156,0.43215796897038083,0.3520195608045765,1420.0,3999.0,1420.0,3999.0,8.597851094433691,high,0.01771275054679161
543829,592,9498,0.52179406190777,L,0.14205004035512514,0.8579499596448749,0.3588963719313491,0.6749744637385087,83.14002782931354,96.5,3.964235949837436,,0.39180171591992374,0.2991447835344216,741.0,2077.0,741.0,2077.0,7.9441374911141125,high,0.012319430664361364
543877,593,11882,0.48299949503450595,R,0.17424638438752393,0.8257536156124761,0.3136729222520107,0.6538721677375718,87.41809023215067,101.4,11.699211908931698,66.21155717761557,0.35793686082703424,0.2931572123176661,836.0,2249.0,836.0,2249.0,8.034631032923107,high,0.020827792150046542
543901,594,57,0.45614035087719296,R,0.34615384615384615,0.6538461538461539,0.38095238095238093,0.5,71.45,90.67,-29.75,,0.5,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
543921,595,8,0.25,R,0.5,0.5,0.0,0.4,,,,,,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
543939,596,14119,0.4590976698066435,L,0.17941993211971619,0.8205800678802838,0.2703141928494041,0.6660727542687453,86.98189362504715,101.7,11.703885326291966,69.15952380952382,0.4560862865947612,0.3173908629441624,857.0,2886.0,857.0,2886.0,8.227909837597483,high,0.047304607362950446
543942,597,6,0.5,R,0.0,1.0,0.5,0.5,61.5,61.5,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
544369,598,12900,0.546124031007752,L,0.19630943931866573,0.8036905606813343,0.35655082157917695,0.7625767889755936,85.80406681190995,100.9,15.69281045751634,,0.46450858034321374,0.31409450612012524,962.0,2551.0,962.0,2551.0,8.164510268747042,high,0.02453442822552976
544725,599,7415,0.5402562373567094,L,0.23215177234148776,0.7678482276585122,0.34650785056848943,0.7325987637731792,87.03048452220727,101.85,5.520861372812921,,0.4043865661411926,0.29082676791646894,598.0,1509.0,598.0,1509.0,7.653494909661253,high,-0.02049974622720757
544925,600,670,0.45223880597014926,L,0.264026402640264,0.735973597359736,0.2594752186588921,0.654434250764526,88.64144144144144,104.2,15.108108108108109,,0.5675675675675675,0.28576704545454545,20.0,156.0,20.0,156.0,5.176149732573829,low,0.09247564102564099
544931,601,1038,0.4277456647398844,R,0.20270270270270274,0.7972972972972973,0.2556701030927835,0.5786618444846293,86.97168674698794,101.95,-2.8982035928143715,,0.2891566265060241,0.17841071428571428,61.0,163.0,61.0,163.0,5.41610040220442,low,-0.01572603841898823
545121,602,4225,0.456094674556213,L,0.12662169174883242,0.8733783082511676,0.29750479846449135,0.6104624007473144,86.74365904365904,101.28999999999999,4.356178608515057,68.468758526603,0.48900523560209425,0.27998307952622675,448.0,734.0,448.0,734.0,7.075808863978387,medium,-0.03272678449785915
545337,603,135,0.32592592592592595,L,0.34090909090909094,0.6590909090909091,0.18181818181818182,0.463768115942029,85.10000000000001,100.42,12.882352941176471,,0.5294117647058824,0.1937142857142857,7.0,28.0,7.0,28.0,3.58351893845611,low,0.11839285714285715
545338,604,1603,0.47535870243293826,L,0.2506561679790026,0.7493438320209974,0.25061425061425063,0.7072243346007605,86.18664259927797,101.12,13.776173285198556,,0.4752851711026616,0.27952278177458034,87.0,330.0,87.0,330.0,6.035481432524756,low,0.09220888192267504
545341,605,16743,0.510422266021621,R,0.2533348935174351,0.7466651064825649,0.3295819935691318,0.7064094586185439,90.07405927405928,106.7,15.113553113553113,72.28037578288101,0.46040955631399316,0.3265828804347826,1422.0,2994.0,1422.0,2994.0,8.393216011596527,high,0.04181529021474728
545346,606,11,0.5454545454545454,R,0.0,1.0,0.0,0.8571428571428571,73.82000000000001,91.86,-25.4,,0.0,0.0,2.0,3.0,2.0,3.0,1.791759469228055,low,0.0
545350,607,7097,0.5192334789347611,R,0.28928086838534595,0.710719131614654,0.31682059893646797,0.7244608399545971,87.01132246376811,104.3,14.75,68.91818181818182,0.43709226467847156,0.2942510706638115,771.0,1097.0,771.0,1097.0,7.533158807455563,high,0.020487854507104053
545358,608,4767,0.4417872876022656,R,0.301994301994302,0.698005698005698,0.21750433275563258,0.6522976819845465,89.5237837837838,104.3,10.133783783783784,,0.4532967032967033,0.2886422310756972,421.0,834.0,421.0,834.0,7.135687347028144,medium,-0.03739250215029871
545361,609,18970,0.38919346336320504,R,0.19991873222267376,0.8000812677773262,0.1987368849954161,0.5934666229651481,91.2816906747536,109.0,18.542456406368462,73.19815668202764,0.4088269454123113,0.4208087795908987,1097.0,3254.0,1097.0,3254.0,8.378390788535778,high,-0.028861185363894037
545404,610,8,0.5,R,0.5,0.5,0.0,0.5714285714285714,90.4,90.4,17.0,,1.0,0.0,0.0,2.0,0.0,2.0,1.0986122886681098,low,
546318,611,12348,0.5057499190152251,L,0.23218574859887908,0.7678142514011209,0.3555983412322275,0.6869192280200143,87.742598460842,105.2,9.365986394557822,,0.404862085086489,0.3211514095660437,816.0,2341.0,816.0,2341.0,8.057694194815587,high,0.017190205920044277
546990,612,931,0.4758324382384533,R,0.3679458239277652,0.6320541760722348,0.2971887550200803,0.6812933025404158,87.20697674418605,104.86,11.255813953488373,,0.37209302325581395,0.27817154811715483,92.0,147.0,92.0,147.0,5.480638923341991,low,-0.15671398994380362
546991,613,5545,0.5233543733092877,R,0.23156443831840112,0.7684355616815989,0.3807531380753138,0.6761299962644751,86.43353090601185,103.2,8.226079593564776,,0.39565217391304347,0.29349307304785893,531.0,1057.0,531.0,1057.0,7.370860166536716,high,0.021698505345940533
547004,614,3662,0.4937192790824686,L,0.24391592920353977,0.7560840707964602,0.27061310782241016,0.7322033898305085,88.11888888888889,102.2,9.503174603174603,,0.46991869918699186,0.2793354430379747,143.0,805.0,143.0,805.0,6.855408798609928,medium,-0.052508170090778794
547170,615,2306,0.48959236773633996,L,0.26129317980513733,0.7387068201948627,0.2553191489361702,0.7329796640141468,85.40135869565218,103.19,14.095108695652174,,0.4438202247191011,0.30446073298429316,102.0,471.0,102.0,471.0,6.352629396319567,low,-0.009529786436867749
547172,616,4750,0.4376842105263158,L,0.19721019721019717,0.8027898027898028,0.2539815590947192,0.6230964467005076,84.85765550239235,98.25,7.844497607655502,,0.4269521410579345,0.27936459175424416,294.0,943.0,294.0,943.0,7.121252453244542,medium,0.0034319763960727334
547173,617,47,0.48936170212765956,R,0.21739130434782605,0.782608695652174,0.35714285714285715,0.6842105263157895,91.075,97.84,27.5,,0.25,0.06889999999999999,7.0,3.0,7.0,3.0,2.3978952727983707,low,0.09842857142857142
547176,618,15,0.4,L,0.5,0.5,0.375,0.42857142857142855,107.2,107.2,22.0,,1.0,0.669,0.0,3.0,0.0,3.0,1.3862943611198906,low,
547179,619,547,0.5411334552102377,R,0.32094594594594594,0.6790540540540541,0.3696369636963696,0.7540983606557377,92.20987654320987,106.1,1.1728395061728396,,0.35,0.26252830188679244,18.0,35.0,18.0,35.0,3.9889840465642745,low,-0.03268412698412701
547180,620,22154,0.4783334837952514,L,0.2754553175427008,0.7245446824572992,0.28672360248447204,0.7444468406297174,91.31295367365004,107.8,13.514892362135063,72.99061224489796,0.4419161676646707,0.3921771804717499,1703.0,3766.0,1703.0,3766.0,8.607033895416027,high,0.028778655579217494
547379,621,7050,0.38879432624113475,R,0.28602699744618754,0.7139730025538125,0.19504643962848298,0.5856448384329426,89.3241081081081,106.4,5.525405405405405,,0.37486095661846497,0.28716382460414125,499.0,1143.0,499.0,1143.0,7.404279118037268,high,0.06227130200909259
547912,622,351,0.37606837606837606,R,0.41666666666666663,0.5833333333333334,0.20958083832335328,0.5271739130434783,84.66470588235293,104.45,-3.1176470588235294,,0.4375,0.23485185185185184,19.0,62.0,19.0,62.0,4.406719247264253,low,-0.05612139219015283
